X,Y
5.0,-0.0078125
5.015625,-0.00390625
5.03125,0.0
5.046875,0.0234375
5.0625,0.1171875
5.078125,-0.35546875
5.09375,0.40625
5.109375,0.015625
5.125,0.015625
5.140625,0.01953125
5.15625,0.01953125
5.171875,0.0234375
5.1875,0.03515625
5.203125,0.0234375
5.21875,0.02734375
5.234375,0.01953125
5.25,0.01953125
5.265625,0.0078125
5.28125,0.00390625
5.296875,-0.01171875
5.3125,-0.01953125
5.328125,-0.02734375
5.34375,-0.03125
5.359375,-0.0390625
5.375,-0.046875
5.390625,-0.05078125
5.40625,-0.0546875
5.421875,-0.0546875
5.4375,-0.05078125
5.453125,-0.05078125
5.46875,-0.0390625
5.484375,-0.03125
5.5,-0.02734375
5.515625,-0.01171875
5.53125,-0.01171875
5.546875,-0.0078125
5.5625,0.0
5.578125,0.0078125
5.59375,0.01171875
5.609375,0.01171875
5.625,0.01171875
5.640625,0.0234375
5.65625,0.015625
5.671875,0.015625
5.6875,0.0234375
5.703125,0.0234375
5.71875,0.02734375
5.734375,0.03125
5.75,0.01953125
5.765625,0.0234375
5.78125,0.0234375
5.796875,0.01953125
5.8125,0.015625
5.828125,0.00390625
5.84375,-0.0078125
5.859375,-0.015625
5.875,-0.02734375
5.890625,-0.02734375
5.90625,-0.03515625
5.921875,-0.03125
5.9375,-0.0390625
5.953125,-0.03125
5.96875,-0.0390625
5.984375,-0.02734375
6.0,-0.01953125
6.015625,-0.01953125
6.03125,-0.01953125
6.046875,-0.01171875
6.0625,-0.01171875
6.078125,-0.01171875
6.09375,-0.015625
6.109375,-0.015625
6.125,-0.01171875
6.140625,-0.0078125
6.15625,-0.00390625
6.171875,0.0
6.1875,0.0
6.203125,0.01171875
6.21875,0.01171875
6.234375,0.01953125
6.25,0.0234375
6.265625,0.0234375
6.28125,0.01953125
6.296875,0.0234375
6.3125,0.01953125
6.328125,0.01171875
6.34375,0.0078125
6.359375,0.0
6.375,-0.015625
6.390625,-0.015625
6.40625,-0.03125
6.421875,-0.03125
6.4375,-0.02734375
6.453125,-0.03125
6.46875,-0.03515625
6.484375,-0.03125
6.5,-0.03125
6.515625,-0.0234375
6.53125,-0.015625
6.546875,-0.01171875
6.5625,-0.01171875
6.578125,0.00390625
6.59375,-0.00390625
6.609375,0.0
6.625,0.00390625
6.640625,0.0078125
6.65625,0.01171875
6.671875,0.0078125
6.6875,0.015625
6.703125,0.01171875
6.71875,0.01171875
6.734375,0.01171875
6.75,0.01171875
6.765625,0.0078125
6.78125,0.00390625
6.796875,0.01171875
6.8125,0.0078125
6.828125,0.00390625
6.84375,0.00390625
6.859375,-0.01171875
6.875,0.00390625
6.890625,-0.0078125
6.90625,-0.0078125
6.921875,-0.015625
6.9375,-0.0078125
6.953125,-0.01171875
6.96875,-0.015625
6.984375,-0.01953125
7.0,-0.015625
7.015625,-0.015625
7.03125,-0.01953125
7.046875,-0.0234375
7.0625,-0.01953125
7.078125,-0.03125
7.09375,-0.02734375
7.109375,-0.03125
7.125,-0.0234375
7.140625,-0.02734375
7.15625,-0.0234375
7.171875,-0.01953125
7.1875,-0.01171875
7.203125,-0.01171875
7.21875,-0.00390625
7.234375,-0.0078125
7.25,0.0
7.265625,0.00390625
7.28125,0.015625
7.296875,0.01953125
7.3125,0.01953125
7.328125,0.01953125
7.34375,0.01953125
7.359375,0.015625
7.375,0.01953125
7.390625,0.0234375
7.40625,0.01953125
7.421875,0.01953125
7.4375,0.01171875
7.453125,0.0078125
7.46875,0.0078125
7.484375,0.0
7.5,0.0
7.515625,-0.0078125
7.53125,-0.01171875
7.546875,-0.01171875
7.5625,-0.01171875
7.578125,-0.01171875
7.59375,-0.01953125
7.609375,-0.015625
7.625,-0.02734375
7.640625,-0.01171875
7.65625,-0.01171875
7.671875,-0.0078125
7.6875,-0.00390625
7.703125,-0.00390625
7.71875,-0.0078125
7.734375,0.0
7.75,0.0
7.765625,-0.015625
7.78125,-0.01953125
7.796875,0.0
7.8125,-0.0078125
7.828125,-0.00390625
7.84375,0.00390625
7.859375,0.00390625
7.875,0.02734375
7.890625,0.03125
7.90625,0.046875
7.921875,0.0546875
7.9375,0.0625
7.953125,0.0703125
7.96875,0.078125
7.984375,0.0703125
8.0,0.0625
8.015625,0.05078125
8.03125,0.046875
8.046875,0.0390625
8.0625,0.03515625
8.078125,0.03125
8.09375,0.03125
8.109375,0.03125
8.125,0.05078125
8.140625,0.05859375
8.15625,0.05859375
8.171875,0.04296875
8.1875,0.046875
8.203125,0.02734375
8.21875,0.0234375
8.234375,-0.0078125
8.25,-0.03125
8.265625,-0.046875
8.28125,-0.06640625
8.296875,-0.078125
8.3125,-0.0859375
8.328125,-0.09375
8.34375,-0.08984375
8.359375,-0.078125
8.375,-0.06640625
8.390625,-0.0390625
8.40625,-0.015625
8.421875,0.0
8.4375,0.0234375
8.453125,0.046875
8.46875,0.05078125
8.484375,0.06640625
8.5,0.0625
8.515625,0.05859375
8.53125,0.04296875
8.546875,0.0234375
8.5625,0.01171875
8.578125,-0.0078125
8.59375,-0.0078125
8.609375,-0.015625
8.625,-0.01171875
8.640625,0.0
8.65625,0.01953125
8.671875,0.03515625
8.6875,0.0625
8.703125,0.08984375
8.71875,0.109375
8.734375,0.13671875
8.75,0.1484375
8.765625,0.1640625
8.78125,0.1640625
8.796875,0.16796875
8.8125,0.16796875
8.828125,0.16015625
8.84375,0.14453125
8.859375,0.13671875
8.875,0.1171875
8.890625,0.1015625
8.90625,0.078125
8.921875,0.05859375
8.9375,0.0390625
8.953125,0.0078125
8.96875,-0.01953125
8.984375,-0.04296875
9.0,-0.05859375
9.015625,-0.0703125
9.03125,-0.0703125
9.046875,-0.078125
9.0625,-0.0703125
9.078125,-0.0546875
9.09375,-0.03125
9.109375,-0.01953125
9.125,-0.0078125
9.140625,0.0078125
9.15625,0.00390625
9.171875,0.015625
9.1875,0.0234375
9.203125,0.015625
9.21875,0.0234375
9.234375,0.03515625
9.25,0.046875
9.265625,0.0703125
9.28125,0.08203125
9.296875,0.10546875
9.3125,0.109375
9.328125,0.125
9.34375,0.12890625
9.359375,0.12890625
9.375,0.1171875
9.390625,0.1015625
9.40625,0.078125
9.421875,0.05078125
9.4375,0.02734375
9.453125,0.00390625
9.46875,-0.02734375
9.484375,-0.0390625
9.5,-0.0546875
9.515625,-0.0546875
9.53125,-0.05859375
9.546875,-0.046875
9.5625,-0.0390625
9.578125,-0.03125
9.59375,-0.01953125
9.609375,0.00390625
9.625,0.01953125
9.640625,0.0390625
9.65625,0.0546875
9.671875,0.0625
9.6875,0.07421875
9.703125,0.0859375
9.71875,0.09765625
9.734375,0.09375
9.75,0.0859375
9.765625,0.0859375
9.78125,0.07421875
9.796875,0.06640625
9.8125,0.04296875
9.828125,0.0234375
9.84375,0.01171875
9.859375,-0.00390625
9.875,-0.01953125
9.890625,-0.0234375
9.90625,-0.015625
9.921875,-0.015625
9.9375,0.00390625
9.953125,0.015625
9.96875,0.0234375
9.984375,0.046875
10.0,0.05078125
10.015625,0.0703125
10.03125,0.0703125
10.046875,0.0703125
10.0625,0.078125
10.078125,0.06640625
10.09375,0.07421875
10.109375,0.06640625
10.125,0.0625
10.140625,0.0546875
10.15625,0.05078125
10.171875,0.046875
10.1875,0.046875
10.203125,0.0390625
10.21875,0.046875
10.234375,0.0390625
10.25,0.0390625
10.265625,0.03515625
10.28125,0.03125
10.296875,0.03125
10.3125,0.03125
10.328125,0.03125
10.34375,0.02734375
10.359375,0.03125
10.375,0.0390625
10.390625,0.0390625
10.40625,0.046875
10.421875,0.05078125
10.4375,0.06640625
10.453125,0.06640625
10.46875,0.06640625
10.484375,0.06640625
10.5,0.06640625
10.515625,0.05078125
10.53125,0.0390625
10.546875,0.03515625
10.5625,0.01953125
10.578125,0.015625
10.59375,0.00390625
10.609375,0.0078125
10.625,0.0
10.640625,0.0
10.65625,0.00390625
10.671875,0.00390625
10.6875,0.0078125
10.703125,0.015625
10.71875,0.03515625
10.734375,0.03125
10.75,0.0546875
10.765625,0.046875
10.78125,0.06640625
10.796875,0.0703125
10.8125,0.08203125
10.828125,0.078125
10.84375,0.08203125
10.859375,0.08203125
10.875,0.08203125
10.890625,0.0703125
10.90625,0.0546875
10.921875,0.04296875
10.9375,0.04296875
10.953125,0.02734375
10.96875,0.015625
10.984375,0.0078125
11.0,0.0078125
11.015625,0.00390625
11.03125,0.0
11.046875,0.0078125
11.0625,0.0078125
11.078125,0.015625
11.09375,0.01171875
11.109375,0.0234375
11.125,0.0234375
11.140625,0.03125
11.15625,0.0390625
11.171875,0.0390625
11.1875,0.05078125
11.203125,0.046875
11.21875,0.05859375
11.234375,0.0546875
11.25,0.0625
11.265625,0.0546875
11.28125,0.05859375
11.296875,0.0546875
11.3125,0.046875
11.328125,0.046875
11.34375,0.04296875
11.359375,0.03125
11.375,0.0390625
11.390625,0.0234375
11.40625,0.03125
11.421875,0.03125
11.4375,0.04296875
11.453125,0.03515625
11.46875,0.04296875
11.484375,0.046875
11.5,0.05078125
11.515625,0.05078125
11.53125,0.05859375
11.546875,0.05859375
11.5625,0.0625
11.578125,0.05859375
11.59375,0.0546875
11.609375,0.05078125
11.625,0.0390625
11.640625,0.03125
11.65625,0.02734375
11.671875,0.0078125
11.6875,0.0
11.703125,-0.015625
11.71875,-0.015625
11.734375,-0.02734375
11.75,-0.0234375
11.765625,-0.02734375
11.78125,-0.015625
